r,phi,x,y,z
8.723232323232324,3.0463928762082846,-8.683732851859757,0.8291959494696157,7.333884276824839
8.803030303030303,3.0463928762082846,-8.763169500226699,0.8367812296928787,7.377278795344692
8.882828282828283,3.0463928762082846,-8.842606148593642,0.8443665099161418,7.420419547614964
8.962626262626262,3.0463928762082846,-8.922042796960586,0.8519517901394048,7.463310934230872
9.042424242424243,3.0463928762082846,-9.00147944532753,0.8595370703626679,7.505957230053602
9.122222222222222,3.0463928762082846,-9.080916093694471,0.8671223505859309,7.548362589183019
9.202020202020202,3.0463928762082846,-9.160352742061415,0.874707630809194,7.59053104968036
9.281818181818181,3.0463928762082846,-9.239789390428358,0.8822929110324569,7.632466538056059
9.361616161616162,3.0463928762082846,-9.319226038795302,0.8898781912557201,7.67417287353688
9.44141414141414,3.0463928762082846,-9.398662687162243,0.897463471478983,7.715653772125414
9.521212121212121,3.0463928762082846,-9.478099335529187,0.9050487517022461,7.7569128504642215
9.6010101010101,3.0463928762082846,-9.55753598389613,0.9126340319255091,7.797953629515939
9.680808080808081,3.0463928762082846,-9.636972632263074,0.9202193121487722,7.838779538069982
9.76060606060606,3.0463928762082846,-9.716409280630016,0.9278045923720352,7.879393916085709
9.84040404040404,3.0463928762082846,-9.79584592899696,0.9353898725952983,7.91980001788128
9.920202020202021,3.0463928762082846,-9.875282577363905,0.9429751528185614,7.960001015176831
10.0,3.0463928762082846,-9.954719225730846,0.9505604330418244,8.0
2.1,3.1098593944626236,-2.0989427390046886,0.06662866034594209,0.8944271909999163
2.17979797979798,3.1098593944626236,-2.178700543901933,0.06916048534225253,1.1993264102753007
2.2595959595959596,3.1098593944626236,-2.2584583487991767,0.07169231033856298,1.4410994680339302
2.3393939393939394,3.1098593944626236,-2.338216153696421,0.07422413533487343,1.647771681742199
2.419191919191919,3.1098593944626236,-2.417973958593665,0.07675596033118387,1.83126605208947
2.4989898989898993,3.1098593944626236,-2.4977317634909095,0.07928778532749434,1.9979787766438348
2.578787878787879,3.1098593944626236,-2.5774895683881534,0.08181961032380479,2.151813893045361
2.658585858585859,3.1098593944626236,-2.657247373285397,0.08435143532011523,2.295362034339435
2.7383838383838386,3.1098593944626236,-2.7370051781826414,0.08688326031642568,2.4304466065048023
2.8181818181818183,3.1098593944626236,-2.8167629830798853,0.08941508531273613,2.5584085962673253
2.897979797979798,3.1098593944626236,-2.8965207879771295,0.09194691030904657,2.6802683417595308
2.977777777777778,3.1098593944626236,-2.9762785928743734,0.09447873530535703,2.7968235951204043
3.0575757575757576,3.1098593944626236,-3.0560363977716176,0.09701056030166748,2.9087120965482405
3.1373737373737374,3.1098593944626236,-3.1357942026688614,0.09954238529797792,3.0164531985412766
3.217171717171717,3.1098593944626236,-3.2155520075661057,0.10207421029428837,3.1204765240863033
3.296969696969697,3.1098593944626236,-3.2953098124633495,0.10460603529059882,3.221142278099118
3.3767676767676766,3.1098593944626236,-3.3750676173605934,0.10713786028690926,3.3187560040083413
3.4565656565656564,3.1098593944626236,-3.4548254222578376,0.10966968528321971,3.4135795365752433
3.536363636363636,3.1098593944626236,-3.5345832271550814,0.11220151027953015,3.5058392848088586
3.6161616161616164,3.1098593944626236,-3.614341032052326,0.11473333527584062,3.595732599803958
3.695959595959596,3.1098593944626236,-3.69409883694957,0.11726516027215107,3.683432742385392
3.775757575757576,3.1098593944626236,-3.7738566418468142,0.11979698526846151,3.769092809425181
3.8555555555555556,3.1098593944626236,-3.853614446744058,0.12232881026477196,3.852848873813304
3.9353535353535354,3.1098593944626236,-3.9333722516413023,0.12486063526108242,3.934822522405335
4.015151515151516,3.1098593944626236,-4.013130056538547,0.12739246025739287,4.015122927285306
4.094949494949495,3.1098593944626236,-4.09288786143579,0.12992428525370334,4.093848551130826
4.174747474747475,3.1098593944626236,-4.172645666333034,0.13245611025001378,4.171088562711154
4.254545454545455,3.1098593944626236,-4.252403471230279,0.13498793524632421,4.246924020554599
4.334343434343435,3.1098593944626236,-4.332161276127523,0.13751976024263468,4.321428869569355
4.414141414141414,3.1098593944626236,-4.411919081024767,0.14005158523894512,4.394670785523225
4.493939393939394,3.1098593944626236,-4.49167688592201,0.14258341023525556,4.46671189484112
4.573737373737374,3.1098593944626236,-4.571434690819255,0.14511523523156603,4.537609391507712
4.653535353535354,3.1098593944626236,-4.651192495716499,0.14764706022787646,4.607416068501175
4.733333333333333,3.1098593944626236,-4.730950300613743,0.1501788852241869,4.676180777800049
4.813131313131313,3.1098593944626236,-4.810708105510987,0.15271071022049737,4.743948830357523
4.892929292929293,3.1098593944626236,-4.89046591040823,0.1552425352168078,4.810762345349679
4.972727272727273,3.1098593944626236,-4.970223715305475,0.15777436021311825,4.8766605563457235
5.052525252525252,3.1098593944626236,-5.049981520202719,0.16030618520942871,4.941680080721739
5.132323232323232,3.1098593944626236,-5.129739325099963,0.16283801020573915,5.005855157571567
5.212121212121213,3.1098593944626236,-5.2094971299972075,0.16536983520204962,5.069217858503391
5.291919191919192,3.1098593944626236,-5.289254934894451,0.16790166019836006,5.131798275005901
5.371717171717172,3.1098593944626236,-5.369012739791696,0.17043348519467053,5.1936246854906045
5.451515151515151,3.1098593944626236,-5.448770544688939,0.17296531019098094,5.254723704641492
5.531313131313132,3.1098593944626236,-5.528528349586184,0.17549713518729143,5.315120417309946
5.611111111111111,3.1098593944626236,-5.608286154483427,0.17802896018360184,5.374838498865699
5.690909090909091,3.1098593944626236,-5.688043959380672,0.1805607851799123,5.433900323641641
5.77070707070707,3.1098593944626236,-5.767801764277915,0.18309261017622272,5.492327062881139
5.850505050505051,3.1098593944626236,-5.84755956917516,0.18562443517253321,5.550138773403815
5.93030303030303,3.1098593944626236,-5.927317374072403,0.18815626016884363,5.607354478042586
6.01010101010101,3.1098593944626236,-6.007075178969648,0.1906880851651541,5.663992238766583
6.08989898989899,3.1098593944626236,-6.086832983866892,0.19321991016146456,5.7200692232867185
6.16969696969697,3.1098593944626236,-6.166590788764136,0.195751735157775,5.7756017658401415
6.249494949494949,3.1098593944626236,-6.246348593661379,0.1982835601540854,5.830605422763539
6.329292929292929,3.1098593944626236,-6.326106398558624,0.2008153851503959,5.885095023391163
6.40909090909091,3.1098593944626236,-6.405864203455869,0.20334721014670637,5.939084716749482
6.488888888888889,3.1098593944626236,-6.485622008353112,0.20587903514301678,5.992588014465128
6.56868686868687,3.1098593944626236,-6.565379813250357,0.20841086013932728,6.045617830254817
6.648484848484848,3.1098593944626236,-6.6451376181476,0.2109426851356377,6.098186516324241
6.728282828282829,3.1098593944626236,-6.724895423044845,0.21347451013194815,6.150305896966641
6.808080808080808,3.1098593944626236,-6.804653227942088,0.2160063351282586,6.201987299619894
6.887878787878789,3.1098593944626236,-6.884411032839333,0.21853816012456906,6.253241583613279
6.9676767676767675,3.1098593944626236,-6.964168837736576,0.22106998512087947,6.304079166810498
7.047474747474748,3.1098593944626236,-7.043926642633821,0.22360181011718996,6.354510050334171
7.127272727272727,3.1098593944626236,-7.123684447531065,0.22613363511350038,6.4045438415379605
7.207070707070708,3.1098593944626236,-7.203442252428309,0.22866546010981084,6.454189775375811
7.2868686868686865,3.1098593944626236,-7.283200057325552,0.23119728510612128,6.503456734302881
7.366666666666667,3.1098593944626236,-7.362957862222797,0.23372911010243175,6.552353266829662
7.446464646464646,3.1098593944626236,-7.442715667120041,0.23626093509874216,6.600887604839001
7.526262626262627,3.1098593944626236,-7.5224734720172854,0.23879276009505265,6.649067679765413
7.6060606060606055,3.1098593944626236,-7.602231276914528,0.24132458509136306,6.696901137726676
7.685858585858586,3.1098593944626236,-7.681989081811773,0.24385641008767353,6.744395353689513
7.765656565656565,3.1098593944626236,-7.761746886709016,0.24638823508398397,6.791557444743622
7.845454545454546,3.1098593944626236,-7.841504691606262,0.24892006008029444,6.838394282551743
7.9252525252525245,3.1098593944626236,-7.921262496503505,0.2514518850766049,6.884912505037388
8.005050505050505,3.1098593944626236,-8.00102030140075,0.2539837100729153,6.931118527366563
8.084848484848486,3.1098593944626236,-8.080778106297995,0.2565155350692258,6.977018552274882
8.164646464646465,3.1098593944626236,-8.160535911195238,0.25904736006553625,7.022618579787152
8.244444444444445,3.1098593944626236,-8.240293716092483,0.2615791850618467,7.067924416372572
8.324242424242424,3.1098593944626236,-8.320051520989725,0.2641110100581571,7.112941683575045
8.404040404040405,3.1098593944626236,-8.39980932588697,0.2666428350544676,7.1576758261549704
8.483838383838384,3.1098593944626236,-8.479567130784213,0.269174660050778,7.2021321197758565
8.563636363636364,3.1098593944626236,-8.559324935681458,0.2717064850470885,7.246315678266502
8.643434343434343,3.1098593944626236,-8.6390827405787,0.27423831004339894,7.290231460487022
8.723232323232324,3.1098593944626236,-8.718840545475947,0.2767701350397094,7.333884276824839
8.803030303030303,3.1098593944626236,-8.79859835037319,0.2793019600360198,7.377278795344692
8.882828282828283,3.1098593944626236,-8.878356155270435,0.2818337850323303,7.420419547614964
8.962626262626262,3.1098593944626236,-8.958113960167678,0.2843656100286407,7.463310934230872
9.042424242424243,3.1098593944626236,-9.037871765064923,0.2868974350249512,7.505957230053602
9.122222222222222,3.1098593944626236,-9.117629569962165,0.2894292600212616,7.548362589183019
9.202020202020202,3.1098593944626236,-9.19738737485941,0.29196108501757206,7.59053104968036
9.281818181818181,3.1098593944626236,-9.277145179756653,0.2944929100138825,7.632466538056059
9.361616161616162,3.1098593944626236,-9.356902984653898,0.297024735010193,7.67417287353688
9.44141414141414,3.1098593944626236,-9.436660789551143,0.2995565600065034,7.715653772125414
9.521212121212121,3.1098593944626236,-9.516418594448387,0.3020883850028139,7.7569128504642215
9.6010101010101,3.1098593944626236,-9.59617639934563,0.3046202099991243,7.797953629515939
9.680808080808081,3.1098593944626236,-9.675934204242875,0.30715203499543475,7.838779538069982
9.76060606060606,3.1098593944626236,-9.755692009140118,0.3096838599917452,7.879393916085709
9.84040404040404,3.1098593944626236,-9.835449814037363,0.3122156849880557,7.91980001788128
9.920202020202021,3.1098593944626236,-9.915207618934607,0.3147475099843661,7.960001015176831
10.0,3.1098593944626236,-9.99496542383185,0.31727933498067656,8.0
2.1,3.173325912716963,-2.0989427390046886,-0.0666286603459425,0.8944271909999163
2.17979797979798,3.173325912716963,-2.178700543901933,-0.06916048534225297,1.1993264102753007
2.2595959595959596,3.173325912716963,-2.2584583487991767,-0.07169231033856344,1.4410994680339302
2.3393939393939394,3.173325912716963,-2.338216153696421,-0.0742241353348739,1.647771681742199
2.419191919191919,3.173325912716963,-2.417973958593665,-0.07675596033118436,1.83126605208947
2.4989898989898993,3.173325912716963,-2.4977317634909095,-0.07928778532749484,1.9979787766438348
2.578787878787879,3.173325912716963,-2.5774895683881534,-0.0818196103238053,2.151813893045361
2.658585858585859,3.173325912716963,-2.657247373285397,-0.08435143532011577,2.295362034339435
2.7383838383838386,3.173325912716963,-2.7370051781826414,-0.08688326031642624,2.4304466065048023
2.8181818181818183,3.173325912716963,-2.8167629830798853,-0.08941508531273669,2.5584085962673253
2.897979797979798,3.173325912716963,-2.8965207879771295,-0.09194691030904716,2.6802683417595308
2.977777777777778,3.173325912716963,-2.9762785928743734,-0.09447873530535762,2.7968235951204043
3.0575757575757576,3.173325912716963,-3.0560363977716176,-0.09701056030166809,2.9087120965482405
3.1373737373737374,3.173325912716963,-3.1357942026688614,-0.09954238529797856,3.0164531985412766
3.217171717171717,3.173325912716963,-3.2155520075661057,-0.10207421029428901,3.1204765240863033
3.296969696969697,3.173325912716963,-3.2953098124633495,-0.10460603529059948,3.221142278099118
3.3767676767676766,3.173325912716963,-3.3750676173605934,-0.10713786028690994,3.3187560040083413
3.4565656565656564,3.173325912716963,-3.4548254222578376,-0.10966968528322041,3.4135795365752433
3.536363636363636,3.173325912716963,-3.5345832271550814,-0.11220151027953087,3.5058392848088586
3.6161616161616164,3.173325912716963,-3.614341032052326,-0.11473333527584136,3.595732599803958
3.695959595959596,3.173325912716963,-3.69409883694957,-0.11726516027215181,3.683432742385392
3.775757575757576,3.173325912716963,-3.7738566418468142,-0.11979698526846227,3.769092809425181
3.8555555555555556,3.173325912716963,-3.853614446744058,-0.12232881026477274,3.852848873813304
3.9353535353535354,3.173325912716963,-3.9333722516413023,-0.12486063526108321,3.934822522405335
4.015151515151516,3.173325912716963,-4.013130056538547,-0.12739246025739367,4.015122927285306
4.094949494949495,3.173325912716963,-4.09288786143579,-0.12992428525370414,4.093848551130826
4.174747474747475,3.173325912716963,-4.172645666333034,-0.1324561102500146,4.171088562711154
4.254545454545455,3.173325912716963,-4.252403471230279,-0.13498793524632507,4.246924020554599
4.334343434343435,3.173325912716963,-4.332161276127523,-0.13751976024263554,4.321428869569355
4.414141414141414,3.173325912716963,-4.411919081024767,-0.140051585238946,4.394670785523225
4.493939393939394,3.173325912716963,-4.49167688592201,-0.14258341023525647,4.46671189484112
4.573737373737374,3.173325912716963,-4.571434690819255,-0.14511523523156694,4.537609391507712
4.653535353535354,3.173325912716963,-4.651192495716499,-0.1476470602278774,4.607416068501175
4.733333333333333,3.173325912716963,-4.730950300613743,-0.15017888522418787,4.676180777800049
4.813131313131313,3.173325912716963,-4.810708105510987,-0.1527107102204983,4.743948830357523
4.892929292929293,3.173325912716963,-4.89046591040823,-0.15524253521680878,4.810762345349679
4.972727272727273,3.173325912716963,-4.970223715305475,-0.15777436021311925,4.8766605563457235
5.052525252525252,3.173325912716963,-5.049981520202719,-0.1603061852094297,4.941680080721739
5.132323232323232,3.173325912716963,-5.129739325099963,-0.16283801020574018,5.005855157571567
5.212121212121213,3.173325912716963,-5.2094971299972075,-0.16536983520205067,5.069217858503391
5.291919191919192,3.173325912716963,-5.289254934894451,-0.1679016601983611,5.131798275005901
5.371717171717172,3.173325912716963,-5.369012739791696,-0.1704334851946716,5.1936246854906045
5.451515151515151,3.173325912716963,-5.448770544688939,-0.17296531019098205,5.254723704641492
5.531313131313132,3.173325912716963,-5.528528349586184,-0.17549713518729254,5.315120417309946
5.611111111111111,3.173325912716963,-5.608286154483427,-0.17802896018360298,5.374838498865699
5.690909090909091,3.173325912716963,-5.688043959380672,-0.18056078517991345,5.433900323641641
5.77070707070707,3.173325912716963,-5.767801764277915,-0.18309261017622389,5.492327062881139
5.850505050505051,3.173325912716963,-5.84755956917516,-0.18562443517253438,5.550138773403815
5.93030303030303,3.173325912716963,-5.927317374072403,-0.18815626016884482,5.607354478042586
6.01010101010101,3.173325912716963,-6.007075178969648,-0.1906880851651553,5.663992238766583
6.08989898989899,3.173325912716963,-6.086832983866892,-0.19321991016146578,5.7200692232867185
6.16969696969697,3.173325912716963,-6.166590788764136,-0.19575173515777625,5.7756017658401415
6.249494949494949,3.173325912716963,-6.246348593661379,-0.19828356015408669,5.830605422763539
6.329292929292929,3.173325912716963,-6.326106398558624,-0.20081538515039718,5.885095023391163
6.40909090909091,3.173325912716963,-6.405864203455869,-0.20334721014670767,5.939084716749482
6.488888888888889,3.173325912716963,-6.485622008353112,-0.2058790351430181,5.992588014465128
6.56868686868687,3.173325912716963,-6.565379813250357,-0.20841086013932858,6.045617830254817
6.648484848484848,3.173325912716963,-6.6451376181476,-0.21094268513563902,6.098186516324241
6.728282828282829,3.173325912716963,-6.724895423044845,-0.2134745101319495,6.150305896966641
6.808080808080808,3.173325912716963,-6.804653227942088,-0.21600633512825995,6.201987299619894
6.887878787878789,3.173325912716963,-6.884411032839333,-0.21853816012457045,6.253241583613279
6.9676767676767675,3.173325912716963,-6.964168837736576,-0.22106998512088089,6.304079166810498
7.047474747474748,3.173325912716963,-7.043926642633821,-0.22360181011719138,6.354510050334171
7.127272727272727,3.173325912716963,-7.123684447531065,-0.22613363511350182,6.4045438415379605
7.207070707070708,3.173325912716963,-7.203442252428309,-0.2286654601098123,6.454189775375811
7.2868686868686865,3.173325912716963,-7.283200057325552,-0.23119728510612275,6.503456734302881
7.366666666666667,3.173325912716963,-7.362957862222797,-0.23372911010243325,6.552353266829662
7.446464646464646,3.173325912716963,-7.442715667120041,-0.23626093509874366,6.600887604839001
7.526262626262627,3.173325912716963,-7.5224734720172854,-0.23879276009505415,6.649067679765413
7.6060606060606055,3.173325912716963,-7.602231276914528,-0.2413245850913646,6.696901137726676
7.685858585858586,3.173325912716963,-7.681989081811773,-0.24385641008767509,6.744395353689513
7.765656565656565,3.173325912716963,-7.761746886709016,-0.24638823508398552,6.791557444743622
7.845454545454546,3.173325912716963,-7.841504691606262,-0.24892006008029602,6.838394282551743
7.9252525252525245,3.173325912716963,-7.921262496503505,-0.25145188507660643,6.884912505037388
8.005050505050505,3.173325912716963,-8.00102030140075,-0.2539837100729169,6.931118527366563
8.084848484848486,3.173325912716963,-8.080778106297995,-0.2565155350692274,6.977018552274882
8.164646464646465,3.173325912716963,-8.160535911195238,-0.25904736006553786,7.022618579787152
8.244444444444445,3.173325912716963,-8.240293716092483,-0.26157918506184835,7.067924416372572
8.324242424242424,3.173325912716963,-8.320051520989725,-0.2641110100581588,7.112941683575045
8.404040404040405,3.173325912716963,-8.39980932588697,-0.2666428350544693,7.1576758261549704
8.483838383838384,3.173325912716963,-8.479567130784213,-0.2691746600507797,7.2021321197758565
8.563636363636364,3.173325912716963,-8.559324935681458,-0.2717064850470902,7.246315678266502
8.643434343434343,3.173325912716963,-8.6390827405787,-0.27423831004340066,7.290231460487022
8.723232323232324,3.173325912716963,-8.718840545475947,-0.27677013503971115,7.333884276824839
8.803030303030303,3.173325912716963,-8.79859835037319,-0.2793019600360216,7.377278795344692
8.882828282828283,3.173325912716963,-8.878356155270435,-0.2818337850323321,7.420419547614964
8.962626262626262,3.173325912716963,-8.958113960167678,-0.2843656100286425,7.463310934230872
9.042424242424243,3.173325912716963,-9.037871765064923,-0.286897435024953,7.505957230053602
9.122222222222222,3.173325912716963,-9.117629569962165,-0.28942926002126346,7.548362589183019
9.202020202020202,3.173325912716963,-9.19738737485941,-0.29196108501757395,7.59053104968036
9.281818181818181,3.173325912716963,-9.277145179756653,-0.2944929100138844,7.632466538056059
9.361616161616162,3.173325912716963,-9.356902984653898,-0.2970247350101949,7.67417287353688
9.44141414141414,3.173325912716963,-9.436660789551143,-0.2995565600065053,7.715653772125414
9.521212121212121,3.173325912716963,-9.516418594448387,-0.3020883850028158,7.7569128504642215
9.6010101010101,3.173325912716963,-9.59617639934563,-0.3046202099991262,7.797953629515939
9.680808080808081,3.173325912716963,-9.675934204242875,-0.3071520349954367,7.838779538069982
9.76060606060606,3.173325912716963,-9.755692009140118,-0.30968385999174713,7.879393916085709
9.84040404040404,3.173325912716963,-9.835449814037363,-0.31221568498805763,7.91980001788128
9.920202020202021,3.173325912716963,-9.915207618934607,-0.3147475099843681,7.960001015176831
10.0,3.173325912716963,-9.99496542383185,-0.31727933498067856,8.0
2.1,3.236792430971302,-2.0904910374034777,-0.19961769093878354,0.8944271909999163
2.17979797979798,3.236792430971302,-2.169927685770421,-0.20720297116204658,1.1993264102753007
2.2595959595959596,3.236792430971302,-2.249364334137364,-0.21478825138530963,1.4410994680339302
2.3393939393939394,3.236792430971302,-2.328800982504307,-0.2223735316085727,1.647771681742199
2.419191919191919,3.236792430971302,-2.40823763087125,-0.22995881183183575,1.83126605208947
2.4989898989898993,3.236792430971302,-2.4876742792381936,-0.23754409205509885,1.9979787766438348
2.578787878787879,3.236792430971302,-2.5671109276051367,-0.2451293722783619,2.151813893045361
2.658585858585859,3.236792430971302,-2.64654757597208,-0.25271465250162495,2.295362034339435
2.7383838383838386,3.236792430971302,-2.725984224339023,-0.260299932724888,2.4304466065048023
2.8181818181818183,3.236792430971302,-2.805420872705966,-0.26788521294815104,2.5584085962673253
2.897979797979798,3.236792430971302,-2.884857521072909,-0.27547049317141414,2.6802683417595308
2.977777777777778,3.236792430971302,-2.964294169439852,-0.2830557733946772,2.7968235951204043
3.0575757575757576,3.236792430971302,-3.043730817806795,-0.29064105361794024,2.9087120965482405
3.1373737373737374,3.236792430971302,-3.1231674661737383,-0.2982263338412033,3.0164531985412766
3.217171717171717,3.236792430971302,-3.2026041145406814,-0.30581161406446633,3.1204765240863033
3.296969696969697,3.236792430971302,-3.2820407629076245,-0.3133968942877294,3.221142278099118
3.3767676767676766,3.236792430971302,-3.361477411274567,-0.3209821745109924,3.3187560040083413
3.4565656565656564,3.236792430971302,-3.44091405964151,-0.3285674547342555,3.4135795365752433
3.536363636363636,3.236792430971302,-3.5203507080084533,-0.3361527349575186,3.5058392848088586
3.6161616161616164,3.236792430971302,-3.599787356375397,-0.3437380151807817,3.595732599803958
3.695959595959596,3.236792430971302,-3.67922400474234,-0.3513232954040447,3.683432742385392
3.775757575757576,3.236792430971302,-3.758660653109283,-0.35890857562730777,3.769092809425181
3.8555555555555556,3.236792430971302,-3.838097301476226,-0.3664938558505708,3.852848873813304
3.9353535353535354,3.236792430971302,-3.917533949843169,-0.37407913607383386,3.934822522405335
4.015151515151516,3.236792430971302,-3.9969705982101127,-0.38166441629709696,4.015122927285306
4.094949494949495,3.236792430971302,-4.076407246577056,-0.38924969652036,4.093848551130826
4.174747474747475,3.236792430971302,-4.155843894943999,-0.39683497674362306,4.171088562711154
4.254545454545455,3.236792430971302,-4.235280543310942,-0.4044202569668861,4.246924020554599
4.334343434343435,3.236792430971302,-4.314717191677885,-0.4120055371901492,4.321428869569355
4.414141414141414,3.236792430971302,-4.394153840044829,-0.41959081741341225,4.394670785523225
4.493939393939394,3.236792430971302,-4.473590488411771,-0.4271760976366753,4.46671189484112
4.573737373737374,3.236792430971302,-4.553027136778715,-0.43476137785993835,4.537609391507712
4.653535353535354,3.236792430971302,-4.632463785145657,-0.4423466580832014,4.607416068501175
4.733333333333333,3.236792430971302,-4.7119004335126,-0.44993193830646444,4.676180777800049
4.813131313131313,3.236792430971302,-4.7913370818795435,-0.4575172185297275,4.743948830357523
4.892929292929293,3.236792430971302,-4.870773730246486,-0.4651024987529906,4.810762345349679
4.972727272727273,3.236792430971302,-4.95021037861343,-0.47268777897625364,4.8766605563457235
5.052525252525252,3.236792430971302,-5.029647026980372,-0.4802730591995167,4.941680080721739
5.132323232323232,3.236792430971302,-5.109083675347316,-0.48785833942277973,5.005855157571567
5.212121212121213,3.236792430971302,-5.188520323714259,-0.4954436196460429,5.069217858503391
5.291919191919192,3.236792430971302,-5.267956972081202,-0.5030288998693059,5.131798275005901
5.371717171717172,3.236792430971302,-5.347393620448146,-0.510614180092569,5.1936246854906045
5.451515151515151,3.236792430971302,-5.426830268815088,-0.518199460315832,5.254723704641492
5.531313131313132,3.236792430971302,-5.506266917182032,-0.5257847405390951,5.315120417309946
5.611111111111111,3.236792430971302,-5.585703565548974,-0.5333700207623581,5.374838498865699
5.690909090909091,3.236792430971302,-5.665140213915918,-0.5409553009856212,5.433900323641641
5.77070707070707,3.236792430971302,-5.744576862282861,-0.5485405812088842,5.492327062881139
5.850505050505051,3.236792430971302,-5.824013510649804,-0.5561258614321473,5.550138773403815
5.93030303030303,3.236792430971302,-5.903450159016747,-0.5637111416554103,5.607354478042586
6.01010101010101,3.236792430971302,-5.98288680738369,-0.5712964218786735,5.663992238766583
6.08989898989899,3.236792430971302,-6.062323455750634,-0.5788817021019365,5.7200692232867185
6.16969696969697,3.236792430971302,-6.1417601041175764,-0.5864669823251996,5.7756017658401415
6.249494949494949,3.236792430971302,-6.221196752484519,-0.5940522625484624,5.830605422763539
6.329292929292929,3.236792430971302,-6.300633400851463,-0.6016375427717257,5.885095023391163
6.40909090909091,3.236792430971302,-6.380070049218407,-0.6092228229949888,5.939084716749482
6.488888888888889,3.236792430971302,-6.459506697585349,-0.6168081032182517,5.992588014465128
6.56868686868687,3.236792430971302,-6.538943345952293,-0.6243933834415148,6.045617830254817
6.648484848484848,3.236792430971302,-6.618379994319235,-0.6319786636647778,6.098186516324241
6.728282828282829,3.236792430971302,-6.697816642686179,-0.6395639438880409,6.150305896966641
6.808080808080808,3.236792430971302,-6.777253291053121,-0.6471492241113039,6.201987299619894
6.887878787878789,3.236792430971302,-6.8566899394200655,-0.6547345043345671,6.253241583613279
6.9676767676767675,3.236792430971302,-6.936126587787007,-0.66231978455783,6.304079166810498
7.047474747474748,3.236792430971302,-7.015563236153952,-0.6699050647810932,6.354510050334171
7.127272727272727,3.236792430971302,-7.0949998845208935,-0.6774903450043561,6.4045438415379605
7.207070707070708,3.236792430971302,-7.174436532887838,-0.6850756252276193,6.454189775375811
7.2868686868686865,3.236792430971302,-7.25387318125478,-0.6926609054508823,6.503456734302881
7.366666666666667,3.236792430971302,-7.333309829621723,-0.7002461856741454,6.552353266829662
7.446464646464646,3.236792430971302,-7.412746477988666,-0.7078314658974084,6.600887604839001
7.526262626262627,3.236792430971302,-7.492183126355609,-0.7154167461206715,6.649067679765413
7.6060606060606055,3.236792430971302,-7.571619774722552,-0.7230020263439345,6.696901137726676
7.685858585858586,3.236792430971302,-7.6510564230894955,-0.7305873065671976,6.744395353689513
7.765656565656565,3.236792430971302,-7.730493071456438,-0.7381725867904606,6.791557444743622
7.845454545454546,3.236792430971302,-7.809929719823382,-0.7457578670137237,6.838394282551743
7.9252525252525245,3.236792430971302,-7.889366368190324,-0.7533431472369867,6.884912505037388
8.005050505050505,3.236792430971302,-7.968803016557268,-0.7609284274602499,6.931118527366563
8.084848484848486,3.236792430971302,-8.048239664924212,-0.768513707683513,6.977018552274882
8.164646464646465,3.236792430971302,-8.127676313291154,-0.776098987906776,7.022618579787152
8.244444444444445,3.236792430971302,-8.207112961658098,-0.7836842681300391,7.067924416372572
8.324242424242424,3.236792430971302,-8.286549610025041,-0.7912695483533021,7.112941683575045
8.404040404040405,3.236792430971302,-8.365986258391985,-0.7988548285765652,7.1576758261549704
8.483838383838384,3.236792430971302,-8.445422906758926,-0.8064401087998282,7.2021321197758565
8.563636363636364,3.236792430971302,-8.52485955512587,-0.8140253890230913,7.246315678266502
8.643434343434343,3.236792430971302,-8.604296203492813,-0.8216106692463543,7.290231460487022
8.723232323232324,3.236792430971302,-8.683732851859757,-0.8291959494696174,7.333884276824839
8.803030303030303,3.236792430971302,-8.763169500226699,-0.8367812296928804,7.377278795344692
8.882828282828283,3.236792430971302,-8.842606148593642,-0.8443665099161436,7.420419547614964
8.962626262626262,3.236792430971302,-8.922042796960586,-0.8519517901394065,7.463310934230872
9.042424242424243,3.236792430971302,-9.00147944532753,-0.8595370703626697,7.505957230053602
9.122222222222222,3.236792430971302,-9.080916093694471,-0.8671223505859326,7.548362589183019
9.202020202020202,3.236792430971302,-9.160352742061415,-0.8747076308091958,7.59053104968036
9.281818181818181,3.236792430971302,-9.239789390428358,-0.8822929110324588,7.632466538056059
9.361616161616162,3.236792430971302,-9.319226038795302,-0.8898781912557219,7.67417287353688
9.44141414141414,3.236792430971302,-9.398662687162243,-0.8974634714789849,7.715653772125414
9.521212121212121,3.236792430971302,-9.478099335529187,-0.905048751702248,7.7569128504642215
9.6010101010101,3.236792430971302,-9.55753598389613,-0.912634031925511,7.797953629515939
9.680808080808081,3.236792430971302,-9.636972632263074,-0.9202193121487741,7.838779538069982
9.76060606060606,3.236792430971302,-9.716409280630016,-0.927804592372037,7.879393916085709
9.84040404040404,3.236792430971302,-9.79584592899696,-0.9353898725953002,7.91980001788128
9.920202020202021,3.236792430971302,-9.875282577363905,-0.9429751528185634,7.960001015176831
10.0,3.236792430971302,-9.954719225730846,-0.9505604330418262,8.0
2.1,3.3002589492256416,-2.073621666220428,-0.3318029315440352,0.8944271909999163
2.17979797979798,3.3002589492256416,-2.1524172947107667,-0.3444111237479692,1.1993264102753007
2.2595959595959596,3.3002589492256416,-2.231212923201105,-0.35701931595190317,1.4410994680339302
2.3393939393939394,3.3002589492256416,-2.3100085516914435,-0.36962750815583717,1.647771681742199
2.419191919191919,3.3002589492256416,-2.388804180181782,-0.38223570035977117,1.83126605208947
